query_id,pregunta,respuesta_ciega,texto_clave_esperado,hit_ciego,duracion_segundos
Q27,¿Qué plazo tiene una institución en Escenario II para presentar un plan de restauración de CFEN?,"En el contexto de la regulación financiera bancaria, específicamente bajo el Escenario II del marco de recuperación y resolución, una institución tiene un plazo de 60 días para presentar un plan de restauración de su capital financiero y económico necesario (CFEN) ante la autoridad competente. Este plazo puede variar según la normativa específica de cada jurisdicción, pero generalmente se establece en ese marco temporal para asegurar una respuesta rápida y efectiva ante situaciones de deterioro financiero.",Un plan de restauración del Coeficiente de Financiamiento Estable Neto en un plazo no mayor a cinco Días Hábiles contado a partir del día en que la Institución se haya ubicado en el citado escenario.,0,2.1015
Q28,¿Qué medida adicional aplica a las Instituciones en Escenario III de CFEN?,"En el contexto de la regulación financiera bancaria en México, el Escenario III de la Clasificación de la Fortalezas Económicas y de Negocios (CFEN) se refiere a instituciones que enfrentan un deterioro significativo en su situación financiera. En este escenario, además de las medidas generales de supervisión y regulación, se pueden aplicar medidas adicionales como la restricción en la distribución de dividendos, la obligación de presentar planes de recuperación, y la implementación de un plan de acción para mejorar su capitalización y gestión de riesgos. Estas medidas buscan asegurar la estabilidad de la institución y proteger a los depositantes y al sistema financiero en general.","Suspender el pago de dividendos, así como cualquier mecanismo o acto que implique una transferencia de beneficios patrimoniales, en tanto no se ubique en el escenario I.",0,1.6959
Q29,¿Qué metodología se aplica para activos y pasivos por derivados en el CFEN?,"En el contexto del CFEN (Contabilidad Financiera y Normativa), la metodología que se aplica para activos y pasivos por derivados se basa en la valoración a valor razonable. Esto implica que los derivados se registran inicialmente al valor de mercado en el momento de su adquisición y posteriormente se ajustan a su valor razonable en cada fecha de reporte.

Los cambios en el valor razonable de los derivados se reconocen en el resultado del periodo, a menos que el derivado esté designado como parte de una cobertura efectiva, en cuyo caso se aplican las normas de contabilidad de coberturas. En este último caso, se puede diferir el reconocimiento de las ganancias o pérdidas en el valor razonable hasta que se reconozca el efecto de la transacción cubierta en los estados financieros.

Además, es importante considerar la clasificación de los derivados en función de su naturaleza y propósito, así como la adecuada divulgación de la información relacionada en los estados financieros, conforme a las normativas contables aplicables.",Aplicar la metodología descrita en el Anexo 9 de las presentes disposiciones para la determinación de los activos y pasivos por operaciones con instrumentos financieros derivados.,0,3.6957
Q30,¿Qué ponderación de financiamiento estable disponible tienen los pasivos con plazo residual igual o mayor a un año?,"En el contexto de la regulación financiera bancaria, específicamente bajo el marco de Basilea III, los pasivos con un plazo residual igual o mayor a un año tienen una ponderación de financiamiento estable disponible del 100%. Esto significa que se consideran completamente estables y se pueden contar en su totalidad para el cálculo del financiamiento estable disponible en relación con el requerimiento de financiamiento estable.",Los pasivos con plazo residual igual o mayor a un año (tienen un factor del 100%).,1,1.1796
Q31,¿Cómo deben tratarse las amortizaciones parciales de capital en el cálculo del plazo para el CFEN?,"En el contexto de la regulación financiera bancaria, específicamente en relación con el cálculo del Capital Financiero Efectivo Neto (CFEN), las amortizaciones parciales de capital deben ser tratadas de manera que reflejen adecuadamente la reducción del capital pendiente de pago. 

Cuando se realizan amortizaciones parciales, el capital que queda por amortizar se reduce, lo que a su vez afecta el cálculo del plazo para el CFEN. En general, el plazo se debe recalcular considerando el nuevo saldo de capital después de cada amortización. Esto implica que el plazo efectivo se ajusta en función de las nuevas condiciones del préstamo o financiamiento, teniendo en cuenta las fechas y montos de las amortizaciones realizadas.

Es importante seguir las normativas específicas que regulan el tratamiento de estas amortizaciones, ya que pueden variar según la jurisdicción y el tipo de producto financiero. Además, se debe asegurar que el cálculo del CFEN refleje de manera precisa la capacidad de pago del deudor y el riesgo asociado al financiamiento.","Tratándose de los créditos respecto de los cuales se hayan pactado amortizaciones parciales de capital, se deberán considerar las amortizaciones parciales del principal en el plazo en que deban realizarse dichas amortizaciones.",0,2.6793
Q32,¿Qué factor de financiamiento estable requerido aplica a la cartera hipotecaria de vivienda con ponderación de riesgo menor o igual al 35%?,El factor de financiamiento estable requerido que aplica a la cartera hipotecaria de vivienda con una ponderación de riesgo menor o igual al 35% es del 3%. Este requerimiento es parte de las normativas de regulación bancaria que buscan asegurar la estabilidad financiera y la adecuada gestión de riesgos en las entidades crediticias.,"Activos con ponderación del 65%: Cartera hipotecaria de vivienda con riesgo de crédito etapa 1 y etapa 2... elegible para un tratamiento de ponderación por riesgo crédito igual o menor al 35%, con plazo remanente mayor a un año.",0,1.1428
Q33,"¿Cuál es el factor de financiamiento estable requerido para la caja, los billetes y las monedas?","El factor de financiamiento estable requerido para la caja, los billetes y las monedas se establece en el marco de la regulación de liquidez de los bancos, específicamente bajo el estándar de la Basilea III. Según este marco, los activos líquidos de alta calidad, como el efectivo y los depósitos en el banco central, se consideran como parte del financiamiento estable. 

Sin embargo, en términos de un ""factor de financiamiento estable"" específico para la caja, los billetes y las monedas, no hay un porcentaje fijo universalmente aplicable, ya que esto puede variar según la regulación de cada país y la política del banco central correspondiente. Generalmente, se espera que los bancos mantengan un nivel adecuado de liquidez para cubrir sus obligaciones a corto plazo, y esto incluye la consideración de efectivo y otros activos líquidos.

Para obtener información precisa sobre el factor específico en un contexto particular, se debe consultar la normativa local o las directrices del banco central correspondiente.","Activos con ponderación del 0%: Caja, billetes y monedas.",0,4.8074
Q34,¿Qué debe contener el informe detallado que presentan las Instituciones si se ubican en un escenario distinto al I en 3 ocasiones en 12 meses?,"El informe detallado que deben presentar las instituciones financieras si se ubican en un escenario distinto al I en 3 ocasiones dentro de un período de 12 meses debe contener, al menos, los siguientes elementos:

1. **Descripción del Escenario**: Un análisis claro de las circunstancias que llevaron a la institución a ubicarse en un escenario distinto al I, incluyendo factores internos y externos que influyeron en esta situación.

2. **Análisis de Riesgos**: Evaluación de los riesgos asociados con el cambio de escenario, incluyendo riesgos de crédito, de mercado, de liquidez y operativos. Debe incluir una valoración del impacto potencial en la estabilidad financiera de la institución.

3. **Medidas Correctivas**: Detalle de las acciones que la institución ha tomado o planea tomar para mitigar los riesgos identificados y volver a un escenario I. Esto puede incluir cambios en la gestión de riesgos, ajustes en la estrategia de negocio o en la estructura de capital.

4. **Proyecciones Financieras**: Presentación de proyecciones financieras que reflejen el impacto de las medidas correctivas y la expectativa de retorno a un escenario I, incluyendo análisis de sensibilidad y escenarios alternativos.

5. **Cumplimiento Regulatorio**: Información sobre cómo la institución está cumpliendo con los requisitos regulatorios aplicables en el nuevo escenario, así como cualquier comunicación con las autoridades regulatorias.

6. **Plan de Monitoreo**: Un plan para el seguimiento continuo de la situación financiera de la institución y la efectividad de las medidas implementadas, incluyendo indicadores clave de desempeño.

Este informe debe ser claro, conciso y respaldado por datos cuantitativos y cualitativos que permitan a los reguladores y otras partes interesadas entender la situación de la institución y sus planes de acción.","Una explicación con las causas que ocasionaron que las medidas que se hubieran adoptado... no hayan resultado efectivas para impedir la variabilidad de su Coeficiente de Financiamiento Estable Neto, así como de las medidas de gestión de riesgos que implementará para reducir dicha variabilidad.",0,4.727
Q35,"¿A qué se refiere el término ""Coeficientes"" en la regulación?","En el contexto de la regulación financiera bancaria, el término ""coeficientes"" se refiere a las relaciones numéricas que los bancos deben cumplir para asegurar su solidez financiera y estabilidad. Estos coeficientes son utilizados para medir diferentes aspectos de la salud financiera de una institución bancaria y pueden incluir:

1. **Coeficiente de Capital**: Este coeficiente mide la cantidad de capital que un banco tiene en relación con sus activos ponderados por riesgo. Es fundamental para evaluar la capacidad del banco para absorber pérdidas. Un ejemplo es el Coeficiente de Capital de Nivel 1 (CET1), que se centra en el capital más básico.

2. **Coeficiente de Liquidez**: Este coeficiente evalúa la capacidad de un banco para cumplir con sus obligaciones a corto plazo. Un ejemplo es el Coeficiente de Cobertura de Liquidez (LCR), que asegura que el banco tenga suficientes activos líquidos de alta calidad para cubrir sus salidas de efectivo durante un período de estrés.

3. **Coeficiente de Apalancamiento**: Este coeficiente mide la relación entre el capital del banco y su total de activos, sin tener en cuenta el riesgo. Es una medida de la capacidad del banco para soportar pérdidas.

Estos coeficientes son parte de los requerimientos establecidos por regulaciones como Basilea III, que busca fortalecer la regulación, supervisión y gestión de riesgos en el sector bancario.","Al Coeficiente de Cobertura de Liquidez y al Coeficiente de Financiamiento Estable Neto, conjunta o separadamente.",0,3.933
Q36,¿Qué operaciones deben incluir las Instituciones para el cálculo individual y consolidado?,"Para el cálculo individual y consolidado de las instituciones financieras, se deben incluir diversas operaciones y elementos que reflejan la situación financiera y el riesgo de la entidad. A continuación, se detallan las principales operaciones que deben considerarse:

1. **Activos**: Todos los activos que posee la institución, incluyendo:
   - Préstamos y cuentas por cobrar.
   - Inversiones en valores.
   - Efectivo y equivalentes de efectivo.
   - Activos fijos y otros activos tangibles e intangibles.

2. **Pasivos**: Todas las obligaciones financieras, que incluyen:
   - Depósitos de clientes.
   - Deuda emitida (bonos, préstamos interbancarios).
   - Otras obligaciones financieras.

3. **Patrimonio**: El capital propio de la institución, que incluye:
   - Capital social.
   - Reservas y utilidades retenidas.

4. **Resultados**: Ingresos y gastos que afectan el resultado del ejercicio, incluyendo:
   - Ingresos por intereses.
   - Ingresos por comisiones.
   - Gastos operativos y provisiones.

5. **Operaciones con partes relacionadas**: Transacciones con entidades del mismo grupo que pueden afectar la consolidación.

6. **Instrumentos financieros derivados**: Cualquier operación que involucre derivados que pueda impactar el riesgo y la exposición de la institución.

7. **Riesgos**: Evaluación de riesgos crediticios, de mercado, operativos y de liquidez que deben ser considerados en el cálculo de capital regulatorio.

8. **Normativas y regulaciones**: Cumplimiento con las normativas locales e internacionales (como Basilea III) que establecen requisitos de capital y liquidez.

El cálculo consolidado implica agregar los estados financieros de la entidad matriz y sus subsidiarias, eliminando las transacciones intercompañía para evitar la doble contabilización. Esto proporciona una visión más completa de la salud financiera del grupo en su conjunto.","Incluir todas sus operaciones para el cálculo individual, e incluir para el cálculo consolidado las operaciones tanto del cálculo individual como las operaciones realizadas por las Entidades Objeto de Consolidación.",0,6.9119
Q37,¿Cuál es el criterio general para considerar el valor de las operaciones?,"El criterio general para considerar el valor de las operaciones en el contexto de la regulación financiera bancaria se basa en la valoración justa (fair value) de los activos y pasivos. Esto implica que las operaciones deben ser evaluadas a su valor de mercado, es decir, el precio que se recibiría por vender un activo o el precio que se pagaría por transferir un pasivo en una transacción ordenada entre participantes del mercado en la fecha de medición.

Además, las regulaciones, como las establecidas por Basilea III, enfatizan la importancia de la gestión del riesgo y la necesidad de mantener un capital adecuado en relación con el valor de las operaciones. Esto incluye la evaluación de la calidad de los activos, la liquidez y la solvencia de la entidad financiera.

En resumen, el valor de las operaciones se considera en función de su valoración justa, la gestión del riesgo y el cumplimiento de los requisitos de capital establecidos por las normativas regulatorias.","Salvo que en las presentes disposiciones se especifique lo contrario, considerar el valor de sus operaciones conforme a los Criterios Contables.",0,2.7036
Q38,¿Cómo se calcula la equivalencia en moneda nacional de montos en dólares de EE. UU.?,"La equivalencia en moneda nacional de montos en dólares de EE. UU. se calcula utilizando el tipo de cambio vigente entre el dólar estadounidense (USD) y la moneda nacional correspondiente. El proceso es el siguiente:

1. **Obtener el tipo de cambio**: Se debe conocer el tipo de cambio actual entre el dólar y la moneda nacional. Este tipo de cambio puede ser el oficial o el del mercado, dependiendo del contexto y la regulación del país.

2. **Multiplicar el monto en dólares**: Una vez que se tiene el tipo de cambio, se multiplica el monto en dólares por el tipo de cambio. La fórmula es:

   \[
   \text{Monto en moneda nacional} = \text{Monto en USD} \times \text{Tipo de cambio}
   \]

Por ejemplo, si el tipo de cambio es 20 unidades de moneda nacional por 1 dólar y se tiene un monto de 100 dólares, la equivalencia en moneda nacional sería:

\[
\text{Monto en moneda nacional} = 100 \, \text{USD} \times 20 \, \text{(moneda nacional/USD)} = 2000 \, \text{(moneda nacional)}
\]

Es importante tener en cuenta que los tipos de cambio pueden fluctuar, por lo que es recomendable utilizar el tipo de cambio más reciente y relevante para el cálculo.",Se realizará tomando en cuenta el tipo de cambio aplicable conforme a lo dispuesto en los Criterios Contables.,0,3.8937
Q39,¿Qué debe hacer una Institución si prevea ubicarse en un escenario distinto al I?,"En el contexto de la regulación financiera bancaria, si una institución prevé ubicarse en un escenario distinto al I (que generalmente se refiere a un escenario de estabilidad o normalidad), debe considerar varias acciones clave:

1. **Evaluación de Riesgos**: Realizar un análisis exhaustivo de los riesgos asociados con el nuevo escenario, incluyendo riesgos de crédito, de mercado, de liquidez y operativos.

2. **Plan de Contingencia**: Desarrollar un plan de contingencia que contemple medidas específicas para mitigar los riesgos identificados. Esto puede incluir la creación de reservas de capital adicionales o la diversificación de la cartera de activos.

3. **Revisión de Políticas Internas**: Ajustar las políticas y procedimientos internos para alinearlos con las nuevas condiciones del mercado y asegurar que se cumplan las normativas regulatorias pertinentes.

4. **Comunicación con Reguladores**: Mantener una comunicación abierta y transparente con las autoridades regulatorias para informar sobre los cambios en la situación de la institución y las medidas que se están tomando.

5. **Monitoreo Continuo**: Implementar un sistema de monitoreo continuo para evaluar la evolución del escenario y ajustar las estrategias según sea necesario.

6. **Capacitación del Personal**: Asegurar que el personal esté capacitado para manejar las nuevas circunstancias y que comprendan las políticas y procedimientos actualizados.

Estas acciones ayudarán a la institución a adaptarse a un entorno cambiante y a mantener su estabilidad y cumplimiento regulatorio.","Deberá reportar al Banco de México y a la Comisión el cálculo del Coeficiente que corresponda, al Día Hábil siguiente a aquel en que se presente alguna de estas situaciones.",0,10.4158
Q40,¿En cuánto tiempo el Banco de México verificará los cálculos reportados?,"El Banco de México, al igual que otros organismos reguladores, tiene plazos específicos para la verificación de los cálculos reportados por las instituciones financieras. Sin embargo, el tiempo exacto puede variar dependiendo del tipo de reporte y de la complejidad de la información presentada. Generalmente, el proceso de revisión puede tomar desde unas pocas semanas hasta varios meses. Para obtener información precisa y actualizada, se recomienda consultar directamente las normativas del Banco de México o comunicarse con la institución.",Dentro de los cinco Días Hábiles posteriores a la recepción de la información correspondiente.,0,1.856
Q41,¿Cuál será el cálculo válido para todos los efectos legales?,"El cálculo válido para todos los efectos legales en el contexto de la regulación financiera bancaria puede referirse a varios aspectos, dependiendo del contexto específico. Sin embargo, uno de los cálculos más relevantes en la regulación bancaria es el cálculo del capital regulatorio, que se utiliza para determinar si un banco cumple con los requisitos de capital establecidos por los organismos reguladores.

El cálculo del capital regulatorio generalmente se basa en la relación entre el capital de un banco y sus activos ponderados por riesgo (APR). La fórmula básica es:

\[ \text{Ratio de Capital} = \frac{\text{Capital Total}}{\text{Activos Ponderados por Riesgo}} \]

Donde:

- **Capital Total** incluye el capital de nivel 1 (capital básico) y el capital de nivel 2 (capital complementario).
- **Activos Ponderados por Riesgo** son los activos del banco ajustados por el riesgo asociado a cada tipo de activo.

Este cálculo es fundamental para asegurar que los bancos mantengan un nivel adecuado de capital para absorber pérdidas y seguir operando de manera segura, protegiendo así a los depositantes y al sistema financiero en general. 

Es importante tener en cuenta que las regulaciones específicas pueden variar según la jurisdicción y el marco regulatorio aplicable (por ejemplo, Basilea III).","El cálculo de los Coeficientes reportado por las Instituciones, y verificado por el Banco de México conforme a lo señalado en las presentes disposiciones, será el cálculo válido para todos los efectos legales conducentes.",0,2.9822
Q42,¿Cuál es el objetivo de los planes de restauración de los Coeficientes?,"El objetivo de los planes de restauración de los coeficientes en el contexto de la regulación financiera bancaria es asegurar que las entidades financieras mantengan niveles adecuados de capital y liquidez para enfrentar situaciones de estrés financiero. Estos planes son requeridos cuando un banco no cumple con los requisitos mínimos de capital establecidos por las autoridades regulatorias.

Los planes de restauración buscan:

1. **Recuperar la Solvencia**: Permitir que la entidad restablezca su capital a niveles adecuados para proteger a los depositantes y mantener la confianza en el sistema financiero.

2. **Establecer un Marco de Acción**: Proporcionar un conjunto claro de medidas que la entidad debe implementar para mejorar su situación financiera, que pueden incluir la reducción de activos, la generación de capital adicional o la reestructuración de operaciones.

3. **Monitoreo y Supervisión**: Facilitar un seguimiento más riguroso por parte de las autoridades regulatorias para asegurar que el banco cumpla con el plan y tome las acciones necesarias para restaurar su salud financiera.

4. **Minimizar el Riesgo Sistémico**: Proteger el sistema financiero en su conjunto al evitar que la debilidad de una entidad afecte a otras instituciones o a la economía en general.

En resumen, los planes de restauración de los coeficientes son herramientas clave para garantizar la estabilidad y la resiliencia del sistema bancario.","Tendrán como objetivo que la Institución implemente las modificaciones a su gestión de liquidez de manera que sea capaz de mantener de manera consistente un Coeficiente de Cobertura de Liquidez, un Coeficiente de Financiamiento Estable Neto, o ambos, que la ubiquen en el escenario I correspondiente",0,11.314
Q43,¿Cuándo se considera que existe un incumplimiento a los requerimientos de liquidez?,"Un incumplimiento a los requerimientos de liquidez se considera cuando una entidad bancaria no cumple con los niveles mínimos establecidos de activos líquidos que debe mantener para hacer frente a sus obligaciones financieras a corto plazo. Esto puede ocurrir si:

1. **Ratio de Liquidez**: La entidad no alcanza el ratio de liquidez requerido, como el Liquidity Coverage Ratio (LCR) o el Net Stable Funding Ratio (NSFR), que son métricas clave bajo Basilea III.

2. **Falta de Activos Líquidos**: La entidad no posee suficientes activos líquidos de alta calidad que puedan ser convertidos en efectivo rápidamente para cubrir salidas de efectivo inesperadas.

3. **Incumplimiento de Normativas Locales**: La entidad no cumple con las regulaciones específicas de liquidez impuestas por el regulador financiero local o nacional.

4. **Situaciones de Estrés**: En situaciones de estrés financiero, si la entidad no puede acceder a financiamiento en el mercado o no puede cumplir con sus obligaciones de pago, se considera un incumplimiento.

En resumen, el incumplimiento se determina por la incapacidad de la entidad para mantener los niveles de liquidez requeridos por la normativa aplicable.","Cuando las Instituciones se ubiquen en los escenarios III, IV o V en términos del Título II... en el caso del Coeficiente de Cobertura de Liquidez y cuando las Instituciones se ubiquen en los escenarios III o IV en términos del Título III... tratándose del Coeficiente de Financiamiento Estable Neto.",0,3.1288
Q44,¿Qué información deben difundir trimestralmente las Instituciones en su página de Internet?,"Las instituciones financieras, especialmente los bancos, deben difundir trimestralmente en su página de Internet información relevante que incluye, pero no se limita a:

1. **Estados Financieros**: Balance general, estado de resultados y estado de flujos de efectivo, que reflejan la situación financiera y el desempeño de la institución.

2. **Indicadores de Solvencia y Liquidez**: Información sobre ratios como el capital regulatorio, el índice de liquidez y otros indicadores que muestren la capacidad de la institución para cumplir con sus obligaciones.

3. **Calificaciones de Riesgo**: Resultados de las calificaciones de riesgo otorgadas por agencias calificadoras, si corresponde.

4. **Información sobre Préstamos y Provisión para Pérdidas**: Detalles sobre la cartera de préstamos, incluyendo la morosidad y las provisiones para pérdidas crediticias.

5. **Cumplimiento Normativo**: Información sobre el cumplimiento de las regulaciones prudenciales y cualquier sanción o medida correctiva impuesta por las autoridades regulatorias.

6. **Estrategias y Políticas de Gestión de Riesgos**: Resumen de las políticas de gestión de riesgos y cómo se están implementando.

7. **Transacciones Significativas**: Información sobre transacciones significativas que puedan afectar la situación financiera de la institución.

Esta información es fundamental para garantizar la transparencia y la confianza de los depositantes y del mercado en general. Las regulaciones específicas pueden variar según la jurisdicción y el tipo de institución.","La información relativa tanto al Coeficiente de Cobertura de Liquidez como al Coeficiente de Financiamiento Estable Neto, en ambos casos, la relacionada al trimestre que se reporte, de conformidad con los formatos comprendidos en los Anexos 5 y 10, respectivamente.",0,3.5472
Q45,¿Quién es el encargado de aprobar el plan de restauración de los Coeficientes?,"El encargado de aprobar el plan de restauración de los coeficientes en el contexto de la regulación financiera bancaria suele ser el regulador o supervisor bancario del país correspondiente. En muchos países, esto puede ser el banco central o una autoridad de supervisión financiera específica. Por ejemplo, en la Unión Europea, la Autoridad Bancaria Europea (EBA) y los bancos centrales nacionales desempeñan un papel importante en la supervisión y regulación de los bancos, incluyendo la aprobación de planes de restauración en situaciones de incumplimiento de los requisitos de capital.",El plan de restauración de los Coeficientes... tendrá como objetivo que la Institución implemente las modificaciones a su gestión de liquidez... y deberá ser aprobado por el consejo de administración de la Institución de que se trate.,0,1.6591
Q46,¿Cómo se realiza el cálculo de la equivalencia en moneda nacional de montos denominados en UDIs?,"La equivalencia en moneda nacional de montos denominados en UDIs (Unidades de Inversión) se realiza multiplicando el monto en UDIs por el valor de la UDI en pesos mexicanos. La UDI es un instrumento que se ajusta diariamente con base en la inflación, por lo que su valor en pesos varía.

El cálculo se puede expresar de la siguiente manera:

1. **Obtener el monto en UDIs**: Supongamos que tienes un monto de X UDIs.
2. **Obtener el valor actual de la UDI**: Este valor se puede consultar en el sitio del Banco de México o en otras fuentes oficiales. Supongamos que el valor de la UDI es Y pesos.
3. **Realizar el cálculo**: Multiplica el monto en UDIs por el valor de la UDI en pesos.

La fórmula sería:

\[ \text{Monto en pesos} = X \, \text{UDIs} \times Y \, \text{(valor de la UDI en pesos)} \]

Este resultado te dará la equivalencia en moneda nacional del monto en UDIs. Es importante tener en cuenta que el valor de la UDI cambia diariamente, por lo que se debe utilizar el valor correspondiente al día en que se realiza el cálculo.",Se realizará tomando en cuenta el tratamiento para la valorización establecido en los Criterios Contables de las Disposiciones.,0,3.8104
Q47,¿Cómo se deben resolver las consultas sobre la aplicación de estas disposiciones?,"Las consultas sobre la aplicación de disposiciones en regulación financiera bancaria deben resolverse a través de los siguientes pasos:

1. **Revisión de la Normativa**: Es fundamental revisar la normativa aplicable, incluyendo leyes, regulaciones y directrices emitidas por las autoridades competentes.

2. **Interpretación de la Normativa**: Se debe realizar una interpretación adecuada de las disposiciones, considerando el contexto y los objetivos de la regulación.

3. **Consulta a Autoridades Competentes**: En caso de dudas, es recomendable consultar directamente a las autoridades regulatorias o supervisores financieros, quienes pueden proporcionar aclaraciones oficiales.

4. **Análisis de Casos Análogos**: Examinar casos previos o situaciones similares puede ofrecer orientación sobre cómo se han resuelto consultas similares en el pasado.

5. **Asesoría Legal**: En situaciones complejas, puede ser útil buscar asesoría legal especializada en regulación financiera para asegurar el cumplimiento adecuado.

6. **Documentación**: Es importante documentar el proceso de consulta y las respuestas recibidas para futuras referencias y auditorías.

Siguiendo estos pasos, se puede asegurar una resolución adecuada y conforme a la normativa vigente.","Serán resueltas por la Comisión o el Banco de México. La autoridad que reciba la consulta, deberá obtener la previa opinión favorable de la otra, a fin de resolver lo conducente.",0,3.4276
Q48,¿Cuál es el objetivo principal del Principio 8 establecido por el Comité de Basilea?,"El objetivo principal del Principio 8 establecido por el Comité de Basilea es asegurar que las instituciones financieras mantengan un marco de gestión de riesgos efectivo y que se integren adecuadamente en la cultura organizacional. Este principio enfatiza la importancia de que la alta dirección y el consejo de administración estén comprometidos con la gestión de riesgos, promoviendo una cultura que valore la identificación, evaluación y mitigación de riesgos en todas las actividades de la entidad. Esto contribuye a la estabilidad del sistema financiero y a la protección de los intereses de los depositantes y otras partes interesadas.","Un banco debe gestionar activamente sus posiciones y riesgos de liquidez intradía para cumplir oportunamente sus obligaciones de pago y liquidación, tanto en condiciones normales como de tensión, y contribuir así al buen funcionamiento de los sistemas de pago y liquidación.",0,1.5219
Q49,¿Cuáles son las herramientas de monitoreo que deben aplicar todos los bancos informantes (Categoría A)?,"Los bancos informantes de Categoría A, que generalmente se refieren a instituciones financieras de mayor tamaño y complejidad, deben aplicar diversas herramientas de monitoreo para cumplir con las regulaciones financieras y garantizar la estabilidad del sistema. Algunas de estas herramientas incluyen:

1. **Análisis de Riesgo de Crédito**: Evaluar la calidad de la cartera de préstamos y la capacidad de los prestatarios para cumplir con sus obligaciones.

2. **Monitoreo de Liquidez**: Implementar métricas como el Ratio de Liquidez y el Ratio de Cobertura de Liquidez (LCR) para asegurar que el banco tenga suficientes activos líquidos para cubrir sus obligaciones a corto plazo.

3. **Gestión de Riesgo de Mercado**: Utilizar modelos de valoración y simulaciones para evaluar la exposición a cambios en tasas de interés, tipos de cambio y otros factores de mercado.

4. **Cumplimiento Normativo**: Establecer sistemas para monitorear el cumplimiento de las regulaciones locales e internacionales, como Basilea III, que incluye requisitos de capital y apalancamiento.

5. **Monitoreo de Transacciones**: Implementar sistemas de detección de actividades sospechosas para prevenir el lavado de dinero y el financiamiento del terrorismo.

6. **Auditorías Internas**: Realizar auditorías periódicas para evaluar la efectividad de los controles internos y la gestión de riesgos.

7. **Informes Regulares**: Generar informes financieros y de riesgo que se envían a la alta dirección y a los reguladores para asegurar la transparencia y la rendición de cuentas.

8. **Evaluación de la Solvencia**: Monitorear indicadores de capital y solvencia para asegurar que el banco mantenga un nivel adecuado de capital en relación con sus activos ponderados por riesgo.

Estas herramientas son esenciales para que los bancos informantes puedan gestionar adecuadamente los riesgos y cumplir con las expectativas regulatorias.",A(i) Uso máximo diario de liquidez intradía A(ii) Liquidez intradía disponible al inicio del día hábil A(iii) Pagos totales A(iv) Obligaciones con horario específico,0,6.6271
Q50,¿Qué datos deben reportar los bancos respecto a sus posiciones netas acumuladas negativas?,"Los bancos deben reportar sus posiciones netas acumuladas negativas en el contexto de la regulación financiera, específicamente bajo los marcos establecidos por entidades como Basilea III y las regulaciones locales pertinentes. Los datos que generalmente deben reportar incluyen:

1. **Monto Total de Posiciones Netas Acumuladas Negativas**: La cifra total que representa las pérdidas acumuladas en sus posiciones.

2. **Desglose por Tipo de Activo**: Información sobre las posiciones negativas clasificadas por tipo de activo, como derivados, préstamos, inversiones, etc.

3. **Duración y Plazo**: Detalles sobre la duración de las posiciones negativas y los plazos asociados a los instrumentos financieros involucrados.

4. **Impacto en el Capital Regulador**: Evaluación de cómo estas posiciones afectan el capital regulador del banco, incluyendo el capital de nivel 1 y el capital total.

5. **Provisión para Pérdidas**: Información sobre las provisiones que el banco ha establecido para cubrir estas pérdidas acumuladas.

6. **Análisis de Sensibilidad**: Evaluaciones sobre cómo cambios en las condiciones del mercado podrían afectar estas posiciones.

7. **Cumplimiento Normativo**: Confirmación de que se están cumpliendo los requisitos regulatorios relacionados con la gestión de riesgos y la capitalización.

Estos reportes son esenciales para la supervisión prudencial y para garantizar la estabilidad del sistema financiero.","Los bancos deben reportar sus tres mayores posiciones netas acumuladas negativas diarias en sus cuentas de liquidación o corresponsalía durante el periodo de reporte, así como el promedio diario de la posición neta acumulada negativa durante el periodo.",0,4.6641
Q51,¿Cuál es el propósito de la herramienta de Pagos totales?,"La herramienta de Pagos Totales, en el contexto de la regulación financiera bancaria, tiene como propósito principal proporcionar una visión clara y completa de las obligaciones de pago de una entidad financiera. Esto incluye la recopilación y análisis de todos los pagos que una institución debe realizar, ya sea a clientes, proveedores, o en cumplimiento de regulaciones. 

El objetivo es asegurar la transparencia y la gestión adecuada de los flujos de efectivo, así como facilitar el cumplimiento normativo y la evaluación de la solvencia de la entidad. Además, permite a los reguladores y a la propia institución monitorear la salud financiera y la capacidad de cumplir con sus obligaciones en el tiempo, lo que es crucial para la estabilidad del sistema financiero en su conjunto.",Esta herramienta permitirá a los supervisores monitorear la escala general de la actividad de pagos de un banco.,0,2.2362
